service_id,date,exception_type
3485,20200410,1
3485,20200414,1
3485,20200415,1
3485,20200416,1
3485,20200417,1
3485,20200420,1
3485,20200421,1
3485,20200422,1
3485,20200423,1
3485,20200424,1
3485,20200427,1
3485,20200428,1
3485,20200429,1
3485,20200430,1
3485,20200413,2
3483,20200517,1
3554,20200508,2
3480,20200501,1
3945,20200508,1
3945,20200509,1
3941,20200419,1
3941,20200404,2
3941,20200405,2
3941,20200411,2
3941,20200412,2
9169,20200414,1
9169,20200415,1
9169,20200416,1
9169,20200417,1
9169,20200420,1
9169,20200421,1
9169,20200422,1
9169,20200423,1
9169,20200424,1
9169,20200427,1
9169,20200428,1
9169,20200429,1
9169,20200430,1
9169,20200413,2
9544,20200508,2
7751,20200413,2
7751,20200501,2
7751,20200508,2
7751,20200515,2
9546,20200413,2
3548,20200413,2
3548,20200406,2
3548,20200407,2
3548,20200408,2
3548,20200409,2
3548,20200410,2
3325,20200518,2
3324,20200413,1
3324,20200426,1
3324,20200503,1
3324,20200309,2
3324,20200310,2
3324,20200311,2
3324,20200312,2
3324,20200313,2
3324,20200420,2
3324,20200421,2
3324,20200422,2
3324,20200423,2
3324,20200424,2
3324,20200427,2
3324,20200428,2
3324,20200429,2
3324,20200430,2
3324,20200501,2
3942,20200413,1
3942,20200501,1
3942,20200502,1
3942,20200503,1
3942,20200410,2
3942,20200417,2
3942,20200418,2
3942,20200419,2
2813,20200518,1
3326,20200309,1
3326,20200310,1
3326,20200311,1
3326,20200312,1
3326,20200313,1
3326,20200413,2
1232,20200411,1
1232,20200404,1
1232,20200502,1
3383,20200509,1
9170,20200413,1
9170,20200501,1
9170,20200502,1
9170,20200503,1
9170,20200410,2
9170,20200417,2
9170,20200418,2
9170,20200419,2
3370,20200413,2
3370,20200330,2
3370,20200331,2
3370,20200401,2
3370,20200402,2
3370,20200403,2
3370,20200406,2
3370,20200407,2
3370,20200408,2
3370,20200409,2
3370,20200410,2
1653,20200508,2
1236,20200413,1
1224,20200507,2
1226,20200413,2
1227,20200517,1
3556,20200405,2
3556,20200412,2
3549,20200517,1
3373,20200508,2
1216,20200430,1
1216,20200520,1
1216,20200508,2
1216,20200515,2
1642,20200413,2
1642,20200406,2
1642,20200407,2
1642,20200408,2
1642,20200409,2
1642,20200410,2
1648,20200413,1
1648,20200501,1
1648,20200503,1
1648,20200410,2
1648,20200417,2
1648,20200419,2
3367,20200413,1
3555,20200413,1
3555,20200501,1
3555,20200419,2
3473,20200508,2
7827,20200424,1
7827,20200507,1
7827,20200417,1
7827,20200520,1
3329,20200510,1
12488,20200413,2
12488,20200501,2
12488,20200508,2
3453,20200220,1
3453,20200221,1
3453,20200224,1
3453,20200225,1
3453,20200226,1
3453,20200227,1
3453,20200228,1
3453,20200302,1
3453,20200303,1
3453,20200304,1
3453,20200305,1
3453,20200306,1
3453,20200309,1
3453,20200310,1
3453,20200311,1
3453,20200312,1
3453,20200313,1
3453,20200316,1
3453,20200317,1
3453,20200318,1
3453,20200319,1
3453,20200320,1
3453,20200323,1
3453,20200324,1
3453,20200325,1
3453,20200326,1
3453,20200327,1
3453,20200330,1
3453,20200331,1
3453,20200401,1
3453,20200402,1
3453,20200403,1
3453,20200415,1
3453,20200416,1
3453,20200417,1
3453,20200420,1
3453,20200421,1
3453,20200422,1
3453,20200423,1
3453,20200424,1
3453,20200427,1
3453,20200428,1
3453,20200429,1
3453,20200430,1
3453,20200504,1
3453,20200505,1
3453,20200506,1
3453,20200507,1
3453,20200511,1
3453,20200512,1
3453,20200513,1
3453,20200514,1
3453,20200515,1
3453,20200518,1
3453,20200519,1
3453,20200520,1
3453,20200406,2
3453,20200407,2
3453,20200408,2
3453,20200409,2
3453,20200413,2
3453,20200414,2
3453,20200501,2
3453,20200508,2
4528,20200413,2
4528,20200402,2
4528,20200501,2
4528,20200508,2
3454,20200516,1
5463,20200516,1
5462,20200324,1
5462,20200225,1
5462,20200519,1
2388,20200402,1
657,20200516,1
655,20200510,1
11958,20200413,2
11958,20200501,2
11958,20200330,2
11958,20200331,2
11958,20200401,2
11958,20200402,2
11958,20200403,2
11958,20200406,2
11958,20200407,2
11958,20200408,2
11958,20200409,2
11958,20200410,2
11958,20200504,2
11958,20200505,2
11958,20200506,2
11958,20200507,2
11958,20200508,2
3292,20200427,1
3292,20200428,1
3292,20200429,1
3292,20200430,1
3292,20200220,1
3292,20200221,1
3292,20200223,1
3292,20200224,1
3292,20200225,1
3292,20200226,1
3292,20200227,1
3292,20200228,1
3292,20200301,1
3292,20200302,1
3292,20200303,1
3292,20200304,1
3292,20200305,1
3292,20200306,1
3292,20200308,1
3292,20200309,1
3292,20200310,1
3292,20200311,1
3292,20200312,1
3292,20200313,1
3292,20200315,1
3292,20200316,1
3292,20200317,1
3292,20200318,1
3292,20200319,1
3292,20200320,1
3292,20200322,1
3292,20200323,1
3292,20200324,1
3292,20200325,1
3292,20200326,1
3292,20200327,1
3292,20200329,1
3292,20200330,1
3292,20200331,1
3292,20200401,1
3292,20200402,1
3292,20200403,1
3292,20200406,1
3292,20200407,1
3292,20200408,1
3292,20200409,1
3292,20200410,1
3292,20200413,1
3292,20200414,1
3292,20200415,1
3292,20200416,1
3292,20200417,1
3292,20200419,1
3292,20200420,1
3292,20200421,1
3292,20200422,1
3292,20200423,1
3292,20200424,1
3292,20200426,1
3292,20200511,1
3292,20200512,1
3292,20200513,1
3292,20200514,1
3292,20200515,1
3292,20200517,1
3292,20200518,1
3292,20200519,1
3292,20200520,1
3292,20200501,2
3292,20200504,2
3292,20200505,2
3292,20200506,2
3292,20200507,2
3292,20200508,2
3292,20200405,2
3292,20200412,2
659,20200413,1
659,20200405,2
659,20200412,2
659,20200503,2
659,20200510,2
5464,20200330,1
5464,20200331,1
5464,20200401,1
5464,20200402,1
5464,20200403,1
5464,20200420,1
5464,20200421,1
5464,20200422,1
5464,20200423,1
5464,20200424,1
5464,20200511,1
5464,20200512,1
5464,20200513,1
5464,20200514,1
5464,20200515,1
5464,20200518,1
5464,20200520,1
5464,20200220,1
5464,20200221,1
5464,20200224,1
5464,20200226,1
5464,20200227,1
5464,20200228,1
5464,20200323,1
5464,20200325,1
5464,20200326,1
5464,20200327,1
5464,20200415,1
5464,20200416,1
5464,20200417,1
5464,20200427,1
5464,20200428,1
5464,20200429,1
5464,20200430,1
5464,20200504,1
5464,20200505,1
5464,20200506,1
5464,20200507,1
5464,20200519,2
5464,20200413,2
8588,20200510,1
1184,20200413,1
1184,20200517,1
1184,20200501,1
1184,20200503,1
1184,20200508,1
1184,20200510,1
7462,20200323,2
7462,20200324,2
7462,20200325,2
7462,20200326,2
7462,20200327,2
3533,20200515,1
3533,20200502,1
3533,20200509,1
3533,20200516,1
10014,20200323,2
10014,20200324,2
10014,20200325,2
10014,20200326,2
10014,20200327,2
977,20200511,1
977,20200512,1
977,20200513,1
977,20200514,1
977,20200515,1
977,20200518,1
977,20200519,1
977,20200520,1
977,20200427,1
977,20200428,1
977,20200429,1
977,20200430,1
977,20200504,1
977,20200505,1
977,20200506,1
977,20200507,1
1176,20200323,2
1176,20200324,2
1176,20200325,2
1176,20200326,2
1176,20200327,2
979,20200220,1
979,20200221,1
979,20200330,1
7463,20200220,1
7463,20200221,1
7463,20200330,1
11699,20200414,2
11699,20200415,2
11699,20200416,2
11699,20200417,2
11699,20200420,2
11699,20200421,2
11699,20200422,2
11699,20200423,2
11699,20200424,2
6478,20200413,2
6478,20200501,2
6478,20200508,2
3536,20200413,2
9534,20200220,1
9534,20200221,1
9534,20200511,1
9534,20200512,1
9534,20200513,1
9534,20200514,1
9534,20200515,1
9534,20200518,1
9534,20200519,1
9534,20200520,1
9534,20200427,1
9534,20200428,1
9534,20200429,1
9534,20200430,1
9534,20200504,1
9534,20200505,1
9534,20200506,1
9534,20200507,1
9534,20200413,2
3656,20200501,2
3656,20200508,2
3656,20200323,2
3656,20200324,2
3656,20200325,2
3656,20200326,2
3656,20200327,2
3656,20200413,2
3656,20200414,2
3656,20200415,2
3656,20200416,2
3656,20200417,2
3656,20200420,2
3656,20200421,2
3656,20200422,2
3656,20200423,2
3656,20200424,2
1735,20200413,1
1735,20200517,1
1735,20200501,1
1735,20200503,1
1735,20200508,1
1735,20200510,1
10185,20200413,2
10188,20200501,2
10188,20200508,2
520,20200323,2
520,20200324,2
520,20200325,2
520,20200326,2
520,20200327,2
518,20200511,1
518,20200512,1
518,20200513,1
518,20200514,1
518,20200515,1
518,20200518,1
518,20200519,1
518,20200520,1
518,20200427,1
518,20200428,1
518,20200429,1
518,20200430,1
518,20200504,1
518,20200505,1
518,20200506,1
518,20200507,1
518,20200413,2
880,20200511,1
880,20200512,1
880,20200513,1
880,20200514,1
880,20200515,1
880,20200518,1
880,20200519,1
880,20200520,1
880,20200427,1
880,20200428,1
880,20200429,1
880,20200430,1
880,20200504,1
880,20200505,1
880,20200506,1
880,20200507,1
880,20200413,2
3452,20200220,1
3452,20200221,1
3452,20200330,1
3390,20200511,1
3390,20200512,1
3390,20200513,1
3390,20200514,1
3390,20200515,1
3390,20200518,1
3390,20200519,1
3390,20200520,1
3390,20200427,1
3390,20200428,1
3390,20200429,1
3390,20200430,1
3390,20200504,1
3390,20200505,1
3390,20200506,1
3390,20200507,1
5806,20200405,2
3389,20200323,2
3389,20200324,2
3389,20200325,2
3389,20200326,2
3389,20200327,2
5803,20200331,2
5803,20200401,2
5803,20200402,2
5803,20200403,2
5803,20200404,2
3415,20200413,1
3415,20200516,1
3415,20200517,1
3415,20200501,1
3415,20200502,1
3415,20200503,1
3415,20200508,1
3415,20200509,1
3415,20200510,1
3416,20200511,1
3416,20200512,1
3416,20200513,1
3416,20200514,1
3416,20200515,1
3416,20200518,1
3416,20200519,1
3416,20200520,1
3416,20200427,1
3416,20200428,1
3416,20200429,1
3416,20200430,1
3416,20200504,1
3416,20200505,1
3416,20200506,1
3416,20200507,1
3416,20200413,2
3395,20200220,1
3395,20200221,1
3395,20200330,1
5027,20200413,2
5027,20200501,2
3645,20200413,2
3645,20200501,2
3645,20200508,2
943,20200414,2
943,20200415,2
943,20200416,2
943,20200417,2
943,20200420,2
943,20200421,2
943,20200422,2
943,20200423,2
943,20200424,2
3414,20200413,1
3414,20200501,1
3414,20200508,1
3580,20200220,1
3580,20200221,1
3580,20200222,1
3580,20200224,1
3580,20200225,1
3580,20200226,1
3580,20200227,1
3580,20200228,1
3580,20200229,1
3580,20200302,1
3580,20200303,1
3580,20200304,1
3580,20200305,1
3580,20200306,1
3580,20200307,1
3580,20200309,1
3580,20200310,1
3580,20200311,1
3580,20200312,1
3580,20200313,1
3580,20200314,1
3580,20200316,1
3580,20200317,1
3580,20200318,1
3580,20200319,1
3580,20200320,1
3580,20200321,1
3580,20200323,1
3580,20200324,1
3580,20200325,1
3580,20200326,1
3580,20200327,1
3580,20200328,1
3580,20200330,1
3580,20200331,1
3580,20200401,1
3580,20200402,1
3580,20200403,1
3580,20200404,1
3580,20200406,1
3580,20200407,1
3580,20200408,1
3580,20200409,1
3580,20200410,1
3580,20200411,1
3580,20200427,1
3580,20200428,1
3580,20200429,1
3580,20200430,1
3580,20200502,1
3580,20200504,1
3580,20200505,1
3580,20200506,1
3580,20200507,1
3580,20200509,1
3580,20200511,1
3580,20200512,1
3580,20200513,1
3580,20200514,1
3580,20200515,1
3580,20200516,1
3580,20200518,1
3580,20200519,1
3580,20200520,1
3580,20200413,2
3580,20200414,2
3580,20200415,2
3580,20200416,2
3580,20200420,2
3580,20200421,2
3580,20200422,2
3580,20200423,2
3580,20200501,2
3580,20200508,2
3560,20200501,2
3560,20200508,2
3560,20200224,2
3560,20200225,2
3560,20200226,2
3560,20200227,2
3560,20200228,2
3560,20200413,2
3560,20200414,2
3560,20200415,2
3560,20200416,2
3560,20200417,2
3560,20200420,2
3560,20200421,2
3560,20200422,2
3560,20200423,2
3560,20200424,2
10624,20200413,2
10624,20200501,2
10624,20200508,2
3650,20200511,1
3650,20200512,1
3650,20200513,1
3650,20200514,1
3650,20200515,1
3650,20200518,1
3650,20200519,1
3650,20200520,1
3650,20200427,1
3650,20200428,1
3650,20200429,1
3650,20200430,1
3650,20200504,1
3650,20200505,1
3650,20200506,1
3650,20200507,1
3650,20200413,2
8189,20200413,1
8189,20200412,1
8189,20200419,1
8189,20200426,1
8189,20200517,1
1171,20200413,1
1171,20200501,1
1171,20200508,1
3631,20200302,1
3631,20200303,1
3631,20200304,1
3631,20200305,1
3631,20200306,1
3631,20200309,1
3631,20200310,1
3631,20200311,1
3631,20200312,1
3631,20200313,1
3631,20200316,1
3631,20200317,1
3631,20200318,1
3631,20200319,1
3631,20200320,1
3631,20200323,1
3631,20200324,1
3631,20200325,1
3631,20200326,1
3631,20200327,1
3631,20200330,1
3631,20200331,1
3631,20200401,1
3631,20200402,1
3631,20200403,1
3631,20200406,1
3631,20200407,1
3631,20200408,1
3631,20200409,1
3631,20200410,1
3631,20200427,1
3631,20200428,1
3631,20200429,1
3631,20200430,1
3631,20200504,1
3631,20200505,1
3631,20200506,1
3631,20200507,1
3631,20200511,1
3631,20200512,1
3631,20200513,1
3631,20200514,1
3631,20200515,1
3631,20200518,1
3631,20200519,1
3631,20200520,1
3631,20200413,2
3631,20200414,2
3631,20200415,2
3631,20200416,2
3631,20200420,2
3631,20200421,2
3631,20200422,2
3631,20200423,2
3631,20200501,2
3631,20200508,2
12491,20200501,2
12491,20200508,2
12491,20200224,2
12491,20200225,2
12491,20200226,2
12491,20200227,2
12491,20200228,2
12491,20200413,2
12491,20200414,2
12491,20200415,2
12491,20200416,2
12491,20200417,2
12491,20200420,2
12491,20200421,2
12491,20200422,2
12491,20200423,2
12491,20200424,2
2891,20200511,1
2891,20200512,1
2891,20200513,1
2891,20200514,1
2891,20200515,1
2891,20200516,1
2891,20200518,1
2891,20200519,1
2891,20200520,1
2891,20200427,1
2891,20200428,1
2891,20200429,1
2891,20200430,1
2891,20200502,1
2891,20200504,1
2891,20200505,1
2891,20200506,1
2891,20200507,1
2891,20200509,1
2891,20200413,2
3515,20200413,1
3515,20200501,1
3515,20200508,1
3494,20200413,2
3494,20200501,2
3494,20200508,2
1923,20200302,1
1923,20200303,1
1923,20200304,1
1923,20200305,1
1923,20200306,1
1923,20200309,1
1923,20200310,1
1923,20200311,1
1923,20200312,1
1923,20200313,1
1923,20200316,1
1923,20200317,1
1923,20200318,1
1923,20200319,1
1923,20200320,1
1923,20200323,1
1923,20200324,1
1923,20200325,1
1923,20200326,1
1923,20200327,1
1923,20200330,1
1923,20200331,1
1923,20200401,1
1923,20200402,1
1923,20200403,1
1923,20200406,1
1923,20200407,1
1923,20200408,1
1923,20200409,1
1923,20200410,1
1923,20200427,1
1923,20200428,1
1923,20200429,1
1923,20200430,1
1923,20200504,1
1923,20200505,1
1923,20200506,1
1923,20200507,1
1923,20200511,1
1923,20200512,1
1923,20200513,1
1923,20200514,1
1923,20200515,1
1923,20200518,1
1923,20200519,1
1923,20200520,1
1923,20200413,2
1923,20200414,2
1923,20200415,2
1923,20200416,2
1923,20200420,2
1923,20200421,2
1923,20200422,2
1923,20200423,2
1923,20200501,2
1923,20200508,2
3520,20200302,1
3520,20200303,1
3520,20200304,1
3520,20200305,1
3520,20200306,1
3520,20200309,1
3520,20200310,1
3520,20200311,1
3520,20200312,1
3520,20200313,1
3520,20200316,1
3520,20200317,1
3520,20200318,1
3520,20200319,1
3520,20200320,1
3520,20200323,1
3520,20200324,1
3520,20200325,1
3520,20200326,1
3520,20200327,1
3520,20200330,1
3520,20200331,1
3520,20200401,1
3520,20200402,1
3520,20200403,1
3520,20200406,1
3520,20200407,1
3520,20200408,1
3520,20200409,1
3520,20200410,1
3520,20200427,1
3520,20200428,1
3520,20200429,1
3520,20200430,1
3520,20200504,1
3520,20200505,1
3520,20200506,1
3520,20200507,1
3520,20200511,1
3520,20200512,1
3520,20200513,1
3520,20200514,1
3520,20200515,1
3520,20200518,1
3520,20200519,1
3520,20200520,1
3520,20200413,2
3520,20200414,2
3520,20200415,2
3520,20200416,2
3520,20200420,2
3520,20200421,2
3520,20200422,2
3520,20200423,2
3520,20200501,2
3520,20200508,2
4353,20200413,2
4353,20200501,2
4353,20200508,2
6556,20200413,2
6556,20200501,2
6556,20200508,2
3381,20200516,1
5318,20200517,1
10736,20200510,1
10735,20200301,1
10735,20200419,1
10735,20200426,1
10735,20200503,1
10735,20200223,1
9248,20200515,1
3675,20200222,1
3675,20200509,1
3676,20200411,1
3676,20200418,1
3676,20200425,1
3676,20200229,1
3676,20200502,1
9249,20200413,2
10689,20200510,1
10688,20200308,2
6583,20200508,1
6583,20200509,1
6584,20200501,1
6584,20200413,1
3587,20200508,1
10734,20200413,1
10734,20200417,2
7324,20200512,1
2742,20200413,1
2742,20200417,2
7321,20200317,1
7321,20200303,1
7321,20200420,1
7321,20200422,1
7321,20200423,1
7321,20200424,1
7323,20200220,1
7323,20200221,1
7323,20200224,1
7323,20200225,1
7323,20200226,1
7323,20200227,1
7323,20200228,1
7323,20200309,1
7323,20200310,1
7323,20200311,1
7323,20200312,1
7323,20200313,1
7323,20200519,1
7323,20200302,1
7323,20200304,1
7323,20200305,1
7323,20200306,1
7323,20200316,1
7323,20200318,1
7323,20200319,1
7323,20200320,1
7323,20200511,1
7323,20200513,1
7323,20200514,1
7323,20200515,1
7323,20200518,1
7323,20200520,1
7323,20200421,1
7323,20200427,1
7323,20200428,1
7323,20200429,1
7323,20200430,1
7323,20200504,1
7323,20200505,1
7323,20200506,1
7323,20200507,1
7323,20200413,2
7323,20200420,2
7323,20200422,2
7323,20200423,2
8460,20200413,1
8460,20200417,2
1984,20200220,1
1984,20200221,1
1984,20200413,2
4628,20200509,1
4626,20200321,2
3496,20200413,2
3594,20200321,2
3593,20200509,1
11281,20200515,1
8461,20200321,2
8461,20200322,2
8459,20200509,1
3377,20200321,2
3377,20200425,2
3377,20200502,2
11438,20200501,1
11438,20200508,1
11438,20200413,1
11438,20200223,1
11438,20200301,1
11438,20200510,1
11438,20200517,1
1985,20200515,1
3075,20200224,1
3075,20200225,1
3075,20200226,1
3075,20200227,1
3075,20200228,1
3075,20200406,1
3075,20200407,1
3075,20200408,1
3075,20200409,1
3075,20200410,1
3075,20200220,1
3075,20200221,1
3075,20200414,1
3075,20200415,1
3075,20200416,1
3075,20200417,1
7836,20200305,1
7836,20200311,1
7836,20200312,1
7836,20200313,1
7836,20200309,2
7836,20200310,2
7836,20200306,2
3393,20200222,1
3393,20200229,1
3391,20200509,1
3574,20200508,1
3332,20200515,1
3575,20200501,1
3575,20200413,1
2798,20200421,1
11771,20200413,2
11771,20200421,2
11771,20200501,2
11771,20200508,2
3407,20200413,1
3407,20200417,2
3315,20200413,1
3315,20200417,2
6469,20200413,2
6469,20200501,2
3433,20200511,1
3433,20200512,1
3433,20200513,1
3433,20200514,1
3433,20200515,1
3433,20200518,1
3433,20200519,1
3433,20200520,1
9853,20200224,1
9853,20200225,1
9853,20200226,1
9853,20200227,1
9853,20200228,1
9853,20200406,1
9853,20200407,1
9853,20200408,1
9853,20200409,1
9853,20200410,1
9853,20200414,1
9853,20200415,1
9853,20200416,1
9853,20200417,1
5122,20200413,2
3331,20200413,2
1860,20200413,2
1860,20200501,2
1861,20200509,1
7717,20200501,1
7717,20200508,1
7717,20200321,2
7717,20200322,2
7717,20200411,2
7717,20200412,2
3409,20200509,1
9769,20200412,2
9768,20200508,1
6715,20200411,1
6715,20200229,1
6715,20200418,1
6714,20200509,1
2596,20200224,1
2596,20200225,1
2596,20200226,1
2596,20200227,1
2596,20200228,1
2596,20200406,1
2596,20200407,1
2596,20200408,1
2596,20200409,1
2596,20200410,1
2596,20200511,1
2596,20200512,1
2596,20200513,1
2596,20200514,1
2596,20200515,1
2596,20200518,1
2596,20200519,1
2596,20200520,1
2596,20200413,2
2594,20200320,2
9748,20200413,1
9748,20200410,1
9748,20200501,1
9748,20200508,1
9748,20200308,2
3627,20200220,1
3627,20200221,1
3627,20200224,1
3627,20200225,1
3627,20200226,1
3627,20200227,1
3627,20200228,1
3627,20200302,1
3627,20200303,1
3627,20200304,1
3627,20200305,1
3627,20200306,1
3627,20200309,1
3627,20200310,1
3627,20200311,1
3627,20200312,1
3627,20200313,1
3627,20200316,1
3627,20200317,1
3627,20200318,1
3627,20200319,1
3627,20200320,1
3627,20200323,1
3627,20200324,1
3627,20200325,1
3627,20200326,1
3627,20200327,1
3627,20200330,1
3627,20200331,1
3627,20200401,1
3627,20200402,1
3627,20200403,1
3627,20200406,1
3627,20200407,1
3627,20200408,1
3627,20200409,1
3627,20200410,1
3627,20200427,1
3627,20200428,1
3627,20200429,1
3627,20200430,1
3627,20200504,1
3627,20200505,1
3627,20200506,1
3627,20200507,1
3627,20200511,1
3627,20200512,1
3627,20200513,1
3627,20200514,1
3627,20200515,1
3627,20200518,1
3627,20200519,1
3627,20200520,1
3627,20200413,2
3627,20200414,2
3627,20200415,2
3627,20200416,2
3627,20200420,2
3627,20200421,2
3627,20200422,2
3627,20200423,2
3627,20200501,2
3627,20200508,2
2612,20200413,1
2612,20200501,1
2612,20200508,1
2221,20200413,1
2221,20200501,1
2221,20200508,1
5966,20200413,2
5966,20200501,2
5966,20200508,2
6152,20200413,2
6152,20200501,2
6152,20200508,2
3592,20200220,1
3592,20200221,1
3592,20200224,1
3592,20200225,1
3592,20200226,1
3592,20200227,1
3592,20200228,1
3592,20200302,1
3592,20200303,1
3592,20200304,1
3592,20200305,1
3592,20200306,1
3592,20200309,1
3592,20200310,1
3592,20200311,1
3592,20200312,1
3592,20200313,1
3592,20200316,1
3592,20200317,1
3592,20200318,1
3592,20200319,1
3592,20200320,1
3592,20200323,1
3592,20200324,1
3592,20200325,1
3592,20200326,1
3592,20200327,1
3592,20200330,1
3592,20200331,1
3592,20200401,1
3592,20200402,1
3592,20200403,1
3592,20200406,1
3592,20200407,1
3592,20200408,1
3592,20200409,1
3592,20200410,1
3592,20200427,1
3592,20200428,1
3592,20200429,1
3592,20200430,1
3592,20200504,1
3592,20200505,1
3592,20200506,1
3592,20200507,1
3592,20200511,1
3592,20200512,1
3592,20200513,1
3592,20200514,1
3592,20200515,1
3592,20200518,1
3592,20200519,1
3592,20200520,1
3592,20200413,2
3592,20200414,2
3592,20200415,2
3592,20200416,2
3592,20200420,2
3592,20200421,2
3592,20200422,2
3592,20200423,2
3592,20200501,2
3592,20200508,2
3347,20200515,1
5574,20200411,1
5574,20200404,1
5574,20200502,1
3348,20200502,1
3348,20200503,1
7556,20200411,1
7556,20200412,1
7556,20200404,1
7556,20200405,1
7556,20200502,1
12093,20200502,1
12093,20200503,1
8920,20200413,2
3403,20200427,1
3403,20200428,1
3403,20200429,1
3403,20200430,1
3403,20200504,1
3403,20200505,1
3403,20200506,1
3403,20200507,1
3403,20200302,1
3403,20200303,1
3403,20200304,1
3403,20200305,1
3403,20200306,1
3403,20200309,1
3403,20200310,1
3403,20200311,1
3403,20200312,1
3403,20200313,1
3403,20200316,1
3403,20200317,1
3403,20200318,1
3403,20200319,1
3403,20200320,1
3403,20200323,1
3403,20200324,1
3403,20200325,1
3403,20200326,1
3403,20200327,1
3403,20200330,1
3403,20200331,1
3403,20200401,1
3403,20200402,1
3403,20200403,1
3403,20200406,1
3403,20200407,1
3403,20200408,1
3403,20200409,1
3403,20200420,1
3403,20200421,1
3403,20200422,1
3403,20200423,1
3403,20200424,1
3403,20200511,1
3403,20200512,1
3403,20200513,1
3403,20200514,1
3403,20200515,1
3403,20200518,1
3403,20200519,1
3403,20200520,1
3403,20200413,2
3403,20200414,2
3403,20200415,2
3403,20200416,2
3403,20200410,2
3403,20200501,2
3403,20200508,2
5249,20200508,2
3397,20200311,1
3397,20200406,1
3397,20200407,1
3397,20200408,1
3397,20200409,1
3397,20200410,1
3397,20200420,1
3397,20200421,1
3397,20200422,1
3397,20200423,1
3397,20200424,1
3397,20200427,1
3397,20200428,1
3397,20200429,1
3397,20200430,1
3397,20200504,1
3397,20200505,1
3397,20200506,1
3397,20200507,1
3461,20200321,2
3461,20200411,2
3460,20200321,1
3460,20200411,1
3404,20200410,1
3404,20200220,1
3404,20200221,1
3404,20200413,1
3404,20200414,1
3404,20200415,1
3404,20200416,1
3404,20200417,1
9917,20200508,1
9917,20200413,1
5547,20200508,2
9919,20200413,2
9919,20200414,2
9919,20200415,2
9919,20200416,2
9919,20200417,2
3340,20200412,1
3340,20200413,1
3340,20200322,1
3340,20200501,1
3341,20200508,1
3341,20200322,2
3341,20200412,2
9920,20200220,1
9920,20200221,1
9920,20200414,1
9920,20200415,1
9920,20200416,1
9920,20200417,1
3396,20200309,1
3396,20200310,1
3396,20200312,1
3396,20200313,1
3396,20200401,1
3396,20200402,1
3396,20200403,1
3399,20200309,2
3399,20200310,2
3399,20200311,2
3399,20200312,2
3399,20200313,2
1952,20200501,1
1952,20200508,1
1952,20200412,2
10139,20200413,2
1658,20200501,1
1658,20200413,1
1264,20200508,1
2051,20200508,1
1494,20200508,2
5915,20200302,1
5915,20200303,1
5915,20200304,1
5915,20200305,1
5915,20200306,1
5915,20200309,1
5915,20200310,1
5915,20200311,1
5915,20200312,1
5915,20200313,1
5915,20200511,1
5915,20200512,1
5915,20200513,1
5915,20200514,1
5915,20200515,1
5915,20200518,1
5915,20200519,1
5915,20200520,1
1266,20200413,1
1266,20200417,2
1266,20200424,2
1406,20200413,2
1406,20200302,2
1406,20200303,2
1406,20200304,2
1406,20200305,2
1406,20200306,2
1406,20200309,2
1406,20200310,2
1406,20200311,2
1406,20200312,2
1406,20200313,2
591,20200413,2
1401,20200413,2
1401,20200501,2
1401,20200508,2
1403,20200302,1
1403,20200303,1
1403,20200304,1
1403,20200305,1
1403,20200306,1
1403,20200309,1
1403,20200310,1
1403,20200311,1
1403,20200312,1
1403,20200313,1
1403,20200504,1
1403,20200505,1
1403,20200506,1
1403,20200507,1
592,20200501,2
592,20200508,2
1580,20200413,1
1580,20200516,1
1580,20200517,1
1580,20200223,1
1580,20200222,1
1580,20200229,1
1580,20200307,1
1580,20200314,1
1580,20200501,1
1580,20200502,1
1580,20200503,1
1580,20200508,1
1580,20200509,1
1580,20200510,1
1580,20200328,2
2502,20200413,2
2502,20200501,2
2502,20200508,2
1439,20200413,1
1439,20200501,1
1439,20200508,1
1439,20200329,2
1737,20200501,2
1737,20200508,2
1737,20200316,2
1737,20200413,2
1674,20200413,1
1674,20200516,1
1674,20200517,1
1674,20200223,1
1674,20200222,1
1674,20200229,1
1674,20200307,1
1674,20200314,1
1674,20200501,1
1674,20200502,1
1674,20200503,1
1674,20200508,1
1674,20200509,1
1674,20200510,1
1522,20200511,1
1522,20200512,1
1522,20200513,1
1522,20200514,1
1522,20200515,1
1522,20200518,1
1522,20200519,1
1522,20200520,1
1522,20200221,1
1522,20200224,1
1522,20200228,1
1522,20200302,1
1522,20200306,1
1522,20200309,1
1522,20200313,1
1522,20200316,1
1522,20200320,1
1522,20200427,1
1522,20200428,1
1522,20200429,1
1522,20200430,1
1522,20200504,1
1522,20200505,1
1522,20200506,1
1522,20200507,1
1522,20200413,2
3903,20200413,2
3903,20200410,2
3903,20200501,2
3903,20200508,2
3151,20200501,1
3151,20200413,1
3151,20200223,1
3151,20200222,1
3151,20200229,1
3151,20200307,1
3151,20200314,1
3243,20200220,1
3243,20200221,1
3243,20200224,1
3243,20200225,1
3243,20200226,1
3243,20200227,1
3243,20200228,1
3243,20200302,1
3243,20200303,1
3243,20200304,1
3243,20200305,1
3243,20200306,1
3243,20200309,1
3243,20200310,1
3243,20200311,1
3243,20200312,1
3243,20200313,1
3243,20200316,1
3243,20200317,1
3243,20200318,1
3243,20200319,1
3243,20200320,1
3244,20200413,2
1679,20200508,1
9795,20200508,1
9793,20200501,1
9793,20200413,1
